titleId	conceptId	name	contentId	region	publisherId
PPSA04023_00	10002273	Farm For Your Life	JP6801-PPSA04023_00-FARMFORYOURLIFE0	JP	JP6801
PPSA04024_00	10002273	Farm For Your Life	HP6855-PPSA04024_00-FARMFORYOURLIFE0	HP	HP6855
PPSA20573_00	10010000	Farm Knight Adventures	UP7543-PPSA20573_00-0762005811015148	UP	UP7543
PPSA20576_00	10010000	Farm Knight Adventures	EP7541-PPSA20576_00-0224406807438996	EP	EP7541
PPSA13740_00	10007326	Farm Slider	EP8300-PPSA13740_00-0049858502358419	EP	EP8300
PPSA13741_00	10007326	Farm Slider	UP8110-PPSA13741_00-0729080772692850	UP	UP8110
PPSA20237_00	10009590	Farm Tycoon	UP1564-PPSA20237_00-CLABS0FT20231109	UP	UP1564
PPSA20238_00	10009590	Farm Tycoon	EP1549-PPSA20238_00-CLABS1FT20231109	EP	EP1549
PPSA02385_00	10001771	Farming Simulator 22	EP4399-PPSA02385_00-7246956082621505	EP	EP4399
PPSA02426_00	10001771	Farming Simulator 22	UP4399-PPSA02426_00-1548339055872147	UP	UP4399
PPSA02427_00	10001771	Farming Simulator 22	JP6171-PPSA02427_00-6772613926350661	JP	JP6171
PPSA02428_00	10001771	Farming Simulator 22			
PPSA13376_00	10007173	Farworld Pioneers	UP0097-PPSA13376_00-0944907986599879	UP	UP0097
PPSA13377_00	10007173	Farworld Pioneers	EP0096-PPSA13377_00-0134071212675868	EP	EP0096
PPSA07354_00	10004917	Fashion Police Squad	UP4256-PPSA07354_00-5464086580600573	UP	UP4256
PPSA07355_00	10004917	Fashion Police Squad	EP3999-PPSA07355_00-8967146572806881	EP	EP3999
PPSA03778_00	10001869	Fast & Furious: Spy Racers Rise of SH1FT3R	EP3678-PPSA03778_00-FFSPYRACERS00001	EP	EP3678
PPSA03779_00	10001869	Fast & Furious: Spy Racers Rise of SH1FT3R	UP3824-PPSA03779_00-FFSPYRACERS00001	UP	UP3824
PPSA04334_00	10003261	FATAL FRAME: Maiden of Black Water	UP4108-PPSA04334_00-APPFOCUS00000000	UP	UP4108
PPSA10277_00	10006174	FATAL FRAME: Mask of the Lunar Eclipse	HP0106-PPSA10277_00-APPZEROMOL000000	HP	HP0106
PPSA10279_00	10006174	FATAL FRAME: Mask of the Lunar Eclipse	UP4108-PPSA10279_00-APPZEROMOL000000	UP	UP4108
PPSA07421_00	10004920	Fate/Samurai Remnant	UP4108-PPSA07421_00-GAME000000000000	UP	UP4108
PPSA07422_00	10004920	Fate/Samurai Remnant	EP4108-PPSA07422_00-GAME000000000000	EP	EP4108
PPSA07423_00	10004920	Fate/Samurai Remnant	HP0106-PPSA07423_00-GAME000000000000	HP	HP0106
PPSA07424_00	10004920	Fate/Samurai Remnant	JP0106-PPSA07424_00-GAME000000000000	JP	JP0106
PPSA19822_00	10004920	Fate/Samurai Remnant DEMO	UP4108-PPSA19822_00-GAMETRIAL0000000	UP	UP4108
PPSA19823_00	10004920	Fate/Samurai Remnant DEMO	EP4108-PPSA19823_00-GAMETRIAL0000000	EP	EP4108
PPSA19824_00	10004920	Fate/Samurai Remnant DEMO	HP0106-PPSA19824_00-GAMETRIAL0000000	HP	HP0106
PPSA19825_00	10004920	Fate/Samurai Remnant DEMO	JP0106-PPSA19825_00-GAMETRIAL0000000	JP	JP0106
PPSA17523_00	10008828	Fearmonium	EP0896-PPSA17523_00-FEARMONIUMRATGAM	EP	EP0896
PPSA17524_00	10008828	Fearmonium	UP0891-PPSA17524_00-FEARMONIUMRATGAM	UP	UP0891
PPSA16522_00	10008408	Feeble Light	UP2005-PPSA16522_00-FEEBLELIGHT00000	UP	UP2005
PPSA16523_00	10008408	Feeble Light	EP2005-PPSA16523_00-FEEBLELIGHT00000	EP	EP2005
PPSA09167_00	10005594	Fernbus Simulator	EP2865-PPSA09167_00-FERNBUS000000000	EP	EP2865
PPSA09168_00	10005594	Fernbus Simulator	UP3003-PPSA09168_00-FERNBUS000000000	UP	UP3003
PPSA01326_00	10000278	FIFA 21	EP0006-PPSA01326_00-FIFAFOOTBALL2021	EP	EP0006
PPSA01327_00	10000278	FIFA 21	UP0006-PPSA01327_00-FIFAFOOTBALL2021	UP	UP0006
PPSA01430_00	10000278	FIFA 21	EP0006-PPSA01430_00-FIFAFOOTBALL2021	EP	EP0006
PPSA01431_00	10000278	FIFA 21	EP0006-PPSA01431_00-FIFAFOOTBALL2021	EP	EP0006
PPSA01432_00	10000278	FIFA 21	EP0006-PPSA01432_00-FIFAFOOTBALL2021	EP	EP0006
PPSA01433_00	10000278	FIFA 21	UP0006-PPSA01433_00-FIFAFOOTBALL2021	UP	UP0006
PPSA03176_00	10002538	FIFA 22	EP0006-PPSA03176_00-FIFAFOOTBALL2022	EP	EP0006
PPSA03177_00	10002538	FIFA 22	EP0006-PPSA03177_00-FIFAFOOTBALL2022	EP	EP0006
PPSA03178_00	10002538	FIFA 22	EP0006-PPSA03178_00-FIFAFOOTBALL2022	EP	EP0006
PPSA03179_00	10002538	FIFA 22	EP0006-PPSA03179_00-FIFAFOOTBALL2022	EP	EP0006
PPSA03180_00	10002538	FIFA 22	UP0006-PPSA03180_00-FIFAFOOTBALL2022	UP	UP0006
PPSA03182_00	10002538	FIFA 22	UP0006-PPSA03182_00-FIFAFOOTBALL2022	UP	UP0006
PPSA03473_00	10002538	FIFA 22			
PPSA03474_00	10002538	FIFA 22			
PPSA04081_00	10002538	FIFA 22 BETA	EP0006-PPSA04081_00-FIFA22CLOSEDBETA	EP	EP0006
PPSA04082_00	10002538	FIFA 22 BETA	UP0006-PPSA04082_00-FIFA22CLOSEDBETA	UP	UP0006
PPSA06275_00	10004336	FIFA 23	EP0006-PPSA06275_00-FIFAFOOTBALL2023	EP	EP0006
PPSA06278_00	10004336	FIFA 23	EP0006-PPSA06278_00-FIFAFOOTBALL2023	EP	EP0006
PPSA06279_00	10004336	FIFA 23	UP0006-PPSA06279_00-FIFAFOOTBALL2023	UP	UP0006
PPSA08464_00	10004336	FIFA 23 BETA	EP0006-PPSA08464_00-FIFA23CLOSEDBETA	EP	EP0006
PPSA08465_00	10004336	FIFA 23 BETA	UP0006-PPSA08465_00-FIFA23CLOSEDBETA	UP	UP0006
PPSA06283_00	235138	Fight'N Rage	UP2106-PPSA06283_00-FIGHTNRAGE000000	UP	UP2106
PPSA06284_00	235138	Fight'N Rage	EP0958-PPSA06284_00-FIGHTNRAGE000000	EP	EP0958
PPSA08192_00	235138	Fight'N Rage	JP0078-PPSA08192_00-FIGHTNRAGE000000	JP	JP0078
PPSA05978_00	10004222	Figment 2: Creed Valley	UP0810-PPSA05978_00-4379288486251671	UP	UP0810
PPSA05979_00	10004222	Figment 2: Creed Valley	EP0807-PPSA05979_00-0310330672928174	EP	EP0807
PPSA13708_00	10004222	Figment 2: Creed Valley	JP1107-PPSA13708_00-0587542350674042	JP	JP1107
PPSA13709_00	10004222	Figment 2: Creed Valley	HP0953-PPSA13709_00-0791513915797950	HP	HP0953
PPSA08664_00	10003999	FINAL FANTASY VII REBIRTH		JP	JP0082
PPSA08666_00	10003999	FINAL FANTASY VII REBIRTH		UP	UP0082
PPSA08668_00	10003999	FINAL FANTASY VII REBIRTH		EP	EP0082
PPSA08670_00	10003999	FINAL FANTASY VII REBIRTH (TC/SC/KR ver)		HP	HP0082
PPSA18936_00	10003999	FINAL FANTASY VII REBIRTH DEMO	JP0082-PPSA18936_00-GLOBAL0000000000	JP	JP0082
PPSA18937_00	10003999	FINAL FANTASY VII REBIRTH DEMO	UP0082-PPSA18937_00-NORTHAMERICA0000	UP	UP0082
PPSA18938_00	10003999	FINAL FANTASY VII REBIRTH DEMO	EP0082-PPSA18938_00-EUROPE0000000000	EP	EP0082
PPSA18939_00	10003999	FINAL FANTASY VII REBIRTH DEMO	HP0082-PPSA18939_00-ASIA000000000000	HP	HP0082
PPSA01637_00	228744	FINAL FANTASY VII REMAKE	JP0082-PPSA01637_00-7462776201452750	JP	JP0082
PPSA01773_00	228744	FINAL FANTASY VII REMAKE	HP0082-PPSA01773_00-7462776201452750	HP	HP0082
PPSA01903_00	228744	FINAL FANTASY VII REMAKE	UP0082-PPSA01903_00-7462776201452750	UP	UP0082
PPSA01911_00	228744	FINAL FANTASY VII REMAKE	EP0082-PPSA01911_00-2887437947778581	EP	EP0082
PPSA02862_00	201579	FINAL FANTASY XIV Online	JP0082-PPSA02862_00-FFXIVONLPS500000	JP	JP0082
PPSA02954_00	201579	FINAL FANTASY XIV Online	UP0082-PPSA02954_00-FFXIVONLPS5000NA	UP	UP0082
PPSA02955_00	201579	FINAL FANTASY XIV Online	EP0082-PPSA02955_00-FFXIVONLPS5000EU	EP	EP0082
PPSA08030_00	10002100	FINAL FANTASY XVI	JP0082-PPSA08030_00-FF16000000000000	JP	JP0082
PPSA10664_00	10002100	FINAL FANTASY XVI	UP0082-PPSA10664_00-FF16000000000000	UP	UP0082
PPSA10665_00	10002100	FINAL FANTASY XVI	EP0082-PPSA10665_00-FF16000000000000	EP	EP0082
PPSA10666_00	10002100	FINAL FANTASY XVI	HP0082-PPSA10666_00-FF16000000000000	HP	HP0082
PPSA13801_00	10002100	FINAL FANTASY XVI DEMO	JP0082-PPSA13801_00-FF16DEMO00000000	JP	JP0082
PPSA13802_00	10002100	FINAL FANTASY XVI DEMO	UP0082-PPSA13802_00-FF16DEMO00000000	UP	UP0082
PPSA13803_00	10002100	FINAL FANTASY XVI DEMO	EP0082-PPSA13803_00-FF16DEMO00000000	EP	EP0082
PPSA13804_00	10002100	FINAL FANTASY XVI DEMO	HP0082-PPSA13804_00-FF16DEMO00000000	HP	HP0082
